price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_sold,mn_sold,day_sold,id,orig.id
495000,3,2.5,1800,7318,2,0,0,3,8,1800,0,1989,0,98029,47.5747,-122.008,1800,5414,2015,01,12,14440,10068
2730000,4,4.25,6410,43838,2.5,0,2,4,12,5610,800,1906,0,98144,47.5703,-122.28,2270,6630,2014,12,03,5968,4186
730000,3,2.5,2160,8809,1,0,0,3,9,1540,620,2014,0,98103,47.6994,-122.349,930,5420,2014,10,31,5776,4064
444950,3,1,1760,6927,1,0,0,3,7,1050,710,1962,0,98011,47.7623,-122.2,2060,9120,2015,02,18,8105,5671
304999,4,2.25,2270,9600,1,0,0,3,7,1290,980,1976,0,98023,47.3261,-122.355,1930,15000,2014,08,18,3805,2664
210000,2,1,720,8040,1,0,0,3,6,720,0,1943,0,98166,47.4662,-122.359,2300,9500,2014,06,26,15310,10698
335000,5,3,2660,7700,1.5,0,0,4,7,1670,990,1962,0,98058,47.46,-122.174,1610,7700,2015,04,03,12894,8971
390000,5,3.75,2890,5000,1,0,0,3,7,1310,1580,2006,0,98108,47.5701,-122.296,1930,5117,2014,05,06,19684,13781
500000,4,1,1440,7100,1.5,0,0,3,7,1440,0,1906,0,98107,47.6725,-122.396,1490,5000,2014,06,27,12690,8827
400000,2,1,700,8120,1,0,0,3,7,700,0,1927,0,98115,47.6962,-122.321,1130,5599,2015,02,23,17909,12557
440000,3,1.5,2120,6290,1,0,0,4,8,1220,900,1949,0,98108,47.5658,-122.318,1620,5400,2014,06,26,16891,11839
319500,3,1,1190,8450,1,0,0,5,6,1190,0,1961,0,98059,47.4807,-122.157,1660,8450,2015,02,11,14352,10004
329500,4,2.5,1820,7912,2,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.029,1820,8168,2014,12,10,363,249
390000,3,1,1190,85226,1.5,0,0,5,5,1190,0,1935,0,98070,47.365,-122.462,1360,46960,2015,04,13,14676,10230
1080000,5,3.5,3230,7560,2,0,0,3,10,3230,0,2007,0,98052,47.6467,-122.118,3230,8580,2014,11,21,21053,14727
265000,2,1,1600,7936,1,0,0,3,7,1600,0,1947,0,98155,47.7411,-122.322,1580,7440,2014,07,17,10397,7239
205000,3,1,1610,8579,1,0,0,4,7,1010,600,1962,0,98058,47.4563,-122.171,1610,8579,2015,05,08,143,101
660000,3,2.75,2210,4000,2,0,0,3,8,2210,0,2008,0,98053,47.6954,-122.017,2230,4674,2014,06,25,11451,7965
635000,3,2.5,3610,26359,1,0,0,3,8,1950,1660,1998,0,98053,47.6306,-121.968,2620,26427,2014,11,25,5232,3665
403000,3,2.75,2090,8354,2,0,0,3,8,2090,0,2012,0,98019,47.7336,-121.965,2280,6348,2014,05,08,733,520
163250,2,1,770,8150,1,0,0,3,6,770,0,1951,0,98118,47.5324,-122.275,1140,8550,2014,11,13,8104,5670
1030000,5,2.75,3190,16920,1,0,3,3,9,1690,1500,1976,0,98006,47.5641,-122.16,3100,13100,2014,05,05,11945,8313
550000,4,2.5,2700,5150,2,0,0,3,9,2700,0,2007,0,98059,47.5071,-122.148,3160,7620,2014,06,05,20143,14098
344950,3,1,1090,6712,1,0,0,4,7,1090,0,1972,0,98034,47.7155,-122.211,1440,7350,2015,03,17,18874,13208
261000,4,1,1390,17739,1,0,0,3,7,1390,0,1958,0,98003,47.3457,-122.302,1230,7840,2014,07,21,4884,3415
359950,4,2.5,2542,6120,2,0,0,3,8,2542,0,2014,0,98030,47.3751,-122.188,2419,8984,2014,10,31,21090,14749
595000,3,1.75,2060,3600,1.5,0,0,3,7,1180,880,1905,1985,98119,47.6389,-122.371,1730,2475,2014,11,13,10688,7435
570000,3,3.25,1570,1777,2,0,0,3,8,1260,310,2007,0,98107,47.6655,-122.369,1000,1777,2014,10,23,917,650
355000,3,2,2160,8091,1.5,0,0,3,8,2160,0,2000,0,98003,47.3474,-122.303,2190,8297,2014,09,26,17560,12302
564000,4,1,1170,4590,1.5,0,0,4,7,1170,0,1925,0,98115,47.6804,-122.311,1430,4080,2014,10,30,18516,12971
475000,5,2.75,3100,5298,2,0,0,3,7,3100,0,2007,0,98065,47.5369,-121.887,2440,5250,2015,03,20,17418,12206
506950,3,2.5,2080,4931,2,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229,2015,03,27,19610,13723
467000,3,2.5,3460,6590,2,0,0,3,7,3460,0,2001,0,98056,47.4802,-122.188,2490,6312,2015,04,27,867,617
212000,3,1.75,1100,9750,1,0,0,4,6,1100,0,1967,0,98023,47.2955,-122.362,1100,9900,2014,09,24,6648,4676
290000,4,2.5,1850,5674,2,0,0,3,7,1850,0,1993,0,98042,47.3536,-122.142,1750,6875,2014,10,13,15447,10791
525000,3,2,1600,16530,1,0,0,5,7,1600,0,1967,0,98075,47.5821,-122.016,1850,41006,2014,09,15,2605,1846
176000,2,1,920,2332,1,0,0,4,8,920,0,1980,0,98198,47.3779,-122.32,1310,2853,2014,09,30,6017,4223
440000,4,1.75,1920,7986,1,0,0,3,7,960,960,1952,0,98125,47.7209,-122.318,1700,7452,2014,10,15,16460,11519
589950,3,2,2080,12094,2,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204,2014,11,24,5253,3680
255000,3,1,1710,12000,1,0,0,4,7,1710,0,1972,0,98001,47.2616,-122.281,1310,9600,2014,08,04,10884,7568
545000,5,3.75,2380,7268,1,0,0,3,8,1430,950,2008,0,98106,47.5571,-122.357,2040,10810,2015,04,29,20634,14442
463500,1,1,1090,8750,1,0,0,4,6,1090,0,1924,0,98118,47.54,-122.269,1830,5000,2014,09,30,2009,1428
617450,3,2,1580,14398,1,0,0,3,7,1080,500,1981,0,98005,47.6328,-122.174,1650,14407,2015,05,04,10483,7300
440000,4,2.25,2010,7575,1,0,0,3,7,1220,790,1974,0,98034,47.7328,-122.2,1820,7831,2014,06,13,5837,4105
525000,2,2.5,1160,1458,2,0,0,3,8,1040,120,2012,0,98119,47.6384,-122.373,1650,2311,2014,07,01,20917,14634
845000,4,3.5,3350,19487,1,0,0,3,11,2460,890,1992,0,98075,47.5796,-121.998,3360,19460,2015,03,18,7047,4944
345000,2,1,1080,7775,1,0,0,3,6,1080,0,1955,0,98136,47.5447,-122.394,1730,7350,2014,07,01,7649,5361
415000,4,2.75,2390,9968,1,0,0,4,9,1390,1000,1989,0,98038,47.3706,-122.056,2560,12385,2015,01,12,13547,9439
350000,3,2.5,2680,7836,2,0,0,3,8,2680,0,1990,2009,98092,47.3203,-122.185,2340,8040,2014,06,02,4777,3338
465000,3,2.25,2670,7500,1,0,0,4,7,1640,1030,1966,0,98166,47.4608,-122.354,1970,9598,2014,06,16,15248,10657
475000,3,2.25,1820,8008,1,0,0,3,8,1240,580,1981,0,98052,47.7206,-122.11,2030,8750,2014,05,22,8398,5864
502000,3,2.5,1870,9135,1,0,0,3,7,1250,620,1984,0,98074,47.6269,-122.06,1550,9100,2014,11,04,15412,10769
270000,4,2.5,1660,8063,1,0,0,4,7,1660,0,1978,0,98198,47.3761,-122.32,1060,8437,2014,07,09,13071,9101
377500,3,2.5,1350,886,3,0,0,3,8,1270,80,2006,0,98136,47.5491,-122.387,1350,886,2014,08,08,21508,15054
285000,3,1.75,1100,1307,2,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800,2014,10,02,7616,5337
1340000,5,2.25,4200,5800,2.5,0,0,4,9,2910,1290,1906,0,98112,47.6284,-122.312,3060,5800,2014,06,13,6771,4754
640000,3,2.5,1620,1377,2,0,0,3,8,1100,520,2009,0,98112,47.6195,-122.299,1620,1251,2015,03,16,14076,9792
655000,4,1.75,2540,7620,1,0,3,3,8,1320,1220,1948,0,98116,47.5709,-122.406,2540,8613,2014,08,06,16059,11225
349500,3,2,1130,16875,1,0,0,4,7,1130,0,1947,0,98155,47.7489,-122.3,1600,14300,2015,03,26,18247,12792
1300000,5,3.75,4450,7680,2,0,0,3,9,3460,990,2010,0,98199,47.6418,-122.392,2550,6400,2015,04,02,12610,8778
3200000,4,3.25,7000,28206,1,1,4,4,12,3500,3500,1991,0,98075,47.5928,-122.086,4913,14663,2014,08,12,15483,10814
340000,2,1,690,5200,1,0,0,3,6,690,0,1918,0,98136,47.556,-122.395,1380,5700,2015,02,25,17750,12445
620000,4,2,1770,7700,1.5,0,0,4,7,1770,0,1962,0,98007,47.5916,-122.146,1710,7700,2015,04,24,1143,812
865000,5,3,2830,8854,1,0,0,4,8,1500,1330,1979,0,98040,47.5743,-122.209,2260,8604,2015,04,16,3530,2480
898000,2,1.75,1490,9874,1,0,0,4,7,1490,0,1963,0,98004,47.6246,-122.199,2280,9869,2014,11,10,8535,5956
230000,3,1,1060,9946,1,0,0,4,7,1060,0,1956,0,98188,47.4432,-122.282,1310,10619,2014,06,26,14015,9754
452100,4,2.5,3160,6540,1,0,3,3,8,1580,1580,1959,0,98178,47.5037,-122.24,1990,7090,2015,04,28,14150,9845
305000,3,2.25,1370,6600,2,0,0,4,7,1370,0,1993,0,98038,47.3504,-122.035,1370,6600,2015,03,18,18221,12774
590000,4,2.75,2910,10650,1,0,2,3,8,1780,1130,1975,0,98033,47.6658,-122.188,2920,10988,2014,07,18,480,338
705000,4,1.75,1690,11739,1,0,0,4,8,1690,0,1959,0,98040,47.552,-122.219,2300,11600,2014,09,17,15628,10929
753000,3,2.25,2290,9047,2,0,0,4,8,2290,0,1984,0,98006,47.5545,-122.163,2120,9275,2014,10,31,11228,7809
435000,3,2.25,1890,7200,1,0,0,4,7,1230,660,1973,0,98125,47.7156,-122.317,1970,8101,2014,06,09,8372,5845
677790,6,3,2800,4213,2,0,0,3,8,2800,0,1998,0,98117,47.6892,-122.389,1440,3960,2015,03,18,21086,14747
790000,4,3,3180,12070,2,0,0,4,9,3180,0,1976,0,98074,47.6371,-122.058,3110,12600,2014,11,14,9314,6512
404500,2,2,1320,3060,1.5,0,0,4,6,1320,0,1910,0,98118,47.5643,-122.284,1410,3264,2015,03,24,12070,8398
1280000,4,3.5,4660,17398,2,0,2,3,11,4660,0,2003,0,98006,47.5422,-122.112,5080,24913,2014,06,25,19532,13662
1290000,3,2.25,2440,9200,1,0,1,4,8,2440,0,1950,0,98105,47.6629,-122.269,2750,6211,2015,01,30,16200,11329
575000,4,2,1650,5000,1,0,0,3,7,1650,0,1955,0,98117,47.6781,-122.374,1690,2276,2014,05,07,12415,8634
645000,3,2.5,2930,19900,1.5,0,0,3,9,2930,0,1983,0,98077,47.7234,-122.066,3160,20492,2014,12,08,6801,4777
410000,4,2,1900,5100,1,0,0,3,6,950,950,1914,1973,98117,47.6767,-122.38,1230,5100,2014,11,17,11719,8147
1160000,4,3.5,4270,12305,2,0,2,3,10,4270,0,1994,0,98006,47.5489,-122.118,4190,13137,2014,11,07,18608,13034
290000,3,1.75,1710,10950,1,0,0,3,7,1060,650,1967,0,98045,47.4678,-121.745,1180,10950,2014,08,04,3223,2267
649000,2,1,1280,4840,1,0,0,3,7,1200,80,1908,0,98115,47.6762,-122.299,1860,5500,2015,03,09,9918,6919
467000,3,1.75,2660,5511,1,0,0,3,8,1330,1330,1948,0,98108,47.5575,-122.3,2030,6111,2014,12,01,12616,8782
250000,4,1.75,1860,7350,1,0,0,4,7,1090,770,1977,0,98031,47.3979,-122.174,1710,7350,2014,10,15,18304,12832
459000,4,3,2530,10000,2,0,0,3,7,2530,0,2013,0,98148,47.431,-122.335,1420,9898,2014,06,27,20711,14498
1350000,4,3.25,3030,5164,1.5,0,0,5,9,2700,330,1925,0,98112,47.6394,-122.299,1890,4415,2014,09,09,10500,7310
467000,3,2.5,1530,3984,2,0,0,3,8,1530,0,1995,0,98029,47.569,-122.007,1720,4005,2015,02,03,1926,1372
275000,3,1,1000,8018,1,0,0,3,7,1000,0,1969,0,98034,47.7285,-122.198,1270,8000,2014,07,22,14106,9812
975000,3,2.5,3050,7410,1.5,0,0,5,8,1950,1100,1950,0,98115,47.6772,-122.296,1890,5814,2014,07,15,8667,6063
1490000,6,2.75,4430,6440,2,0,3,3,10,2680,1750,1964,2015,98118,47.5462,-122.265,3530,7314,2015,05,06,8693,6081
173000,4,2,1200,8460,1,0,0,5,7,1200,0,1957,0,98188,47.4413,-122.277,1350,8623,2015,02,10,12943,9009
550000,3,3.5,1450,1091,2,0,0,3,8,1200,250,2007,0,98119,47.6475,-122.359,1490,3017,2015,04,18,4031,2823
285000,3,1,950,10723,1,0,0,4,6,950,0,1959,0,98059,47.4899,-122.133,1520,10723,2015,04,08,14684,10237
268750,4,1,800,8775,1,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,1310,8775,2014,11,22,320,220
559000,2,3,1650,960,3,0,0,3,8,1350,300,2015,0,98103,47.6611,-122.346,1650,3000,2014,11,25,21263,14877
1400000,3,2,2020,5500,1.5,0,3,3,10,1790,230,1937,0,98199,47.6388,-122.409,2580,5500,2014,06,18,10178,7095
625000,3,2.5,1860,10027,2,0,0,3,8,1860,0,1993,0,98033,47.6775,-122.165,1530,9204,2014,12,02,9379,6558
499000,6,1.75,2400,7500,1.5,0,0,3,7,1400,1000,1975,0,98155,47.7661,-122.313,1980,7500,2015,03,13,7724,5413
1090000,5,2.25,3650,13068,1,0,0,4,10,1850,1800,1976,0,98040,47.5458,-122.231,2760,13927,2015,04,14,18777,13144
565000,4,2,1950,9940,1,0,0,4,7,1950,0,1963,0,98008,47.6332,-122.118,1920,9270,2015,02,06,9419,6584
274950,3,2.25,1570,8767,1,0,0,3,7,1180,390,1990,0,98038,47.3568,-122.038,1570,7434,2015,04,30,6499,4572
890000,2,1.75,3050,50965,2,0,0,3,10,3050,0,1991,0,98053,47.6744,-122.05,3050,40107,2015,03,04,19173,13419
215000,3,1.5,1410,8415,1,0,0,4,7,780,630,1982,0,98023,47.2914,-122.368,1440,7361,2015,03,27,3143,2214
425000,2,1,1170,5000,1,0,0,4,7,1030,140,1920,0,98136,47.5449,-122.388,1170,5850,2014,10,02,6589,4637
225000,4,1,1410,7000,1.5,0,0,3,7,1410,0,1963,0,98032,47.3767,-122.287,1540,7000,2014,08,27,14142,9839
213800,2,1,740,5200,1,0,0,4,5,740,0,1952,0,98056,47.4934,-122.173,750,5200,2015,04,28,12566,8744
835000,2,3.25,3570,392475,1,0,0,3,9,2370,1200,1998,0,98024,47.5448,-121.93,3190,217800,2015,01,12,5229,3663
790500,4,2.75,3350,5416,2,0,0,3,9,3350,0,2014,0,98053,47.6849,-122.016,3625,5637,2014,08,13,9416,6581
625000,3,1,1800,4800,1,0,2,4,9,900,900,1927,0,98126,47.5672,-122.372,1400,4800,2014,10,29,12528,8714
450000,4,2.75,2980,13260,1,0,0,4,8,1800,1180,1979,0,98056,47.5152,-122.197,1920,10731,2015,03,10,858,611
325000,4,2,1870,7700,1,0,0,3,8,1870,0,1966,0,98055,47.4619,-122.196,2270,8580,2015,03,17,11042,7671
1400000,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244,2014,12,09,315,217
450000,3,2.5,1810,914,3,0,0,3,8,1380,430,2008,0,98116,47.5732,-122.387,1810,914,2014,07,11,20032,14022
320000,2,1,1100,8281,1,0,0,4,7,1100,0,1947,0,98155,47.7414,-122.315,1510,8281,2014,06,12,12449,8654
270000,3,2.5,1770,8640,1,0,0,3,7,1420,350,1986,0,98001,47.326,-122.273,1894,7974,2014,07,18,6859,4819
340000,3,2,1130,9879,2,0,0,3,6,1130,0,1996,0,98053,47.635,-121.964,1900,14907,2014,07,15,15290,10685
1200000,3,3.5,4310,10842,2,0,2,3,10,3140,1170,1988,0,98177,47.7735,-122.386,2280,11106,2014,08,22,16101,11255
327000,4,2.5,2110,3825,2,0,0,3,7,2110,0,2013,0,98042,47.359,-122.082,1950,3825,2015,03,17,21038,14716
147000,3,1,1070,14000,1,0,0,3,7,1070,0,1960,0,98178,47.4971,-122.279,920,12500,2014,12,16,15318,10704
290000,3,1,1010,10800,1,0,0,4,7,1010,0,1972,0,98045,47.4483,-121.773,1370,9500,2014,08,26,8919,6239
410000,4,1.75,1790,11875,1,0,0,4,7,1490,300,1969,0,98027,47.522,-122.047,1870,11760,2014,06,02,10498,7309
526000,3,2.25,2000,18099,1,0,0,4,8,1250,750,1978,0,98006,47.5443,-122.18,2060,12000,2015,03,25,5185,3631
440000,3,1.75,2240,8153,1,0,0,3,7,1120,1120,1948,0,98125,47.7303,-122.329,1710,8100,2014,06,09,9318,6515
335000,2,1.5,1170,5248,1,0,0,5,6,1170,0,1941,0,98126,47.5318,-122.374,1170,5120,2015,01,09,9340,6531
150000,2,1.5,1360,1934,2,0,0,4,7,1360,0,1978,0,98092,47.2857,-122.189,1360,1898,2014,07,22,11256,7826
330000,3,2.5,1600,26977,2,0,0,3,8,1600,0,2005,0,98019,47.7736,-121.901,1790,27743,2014,06,18,393,271
469000,2,1,1030,4400,1,0,0,3,7,1030,0,1924,0,98117,47.681,-122.361,1400,4200,2014,05,06,1832,1299
385000,4,2.5,2050,5276,2,0,0,3,7,2050,0,2006,0,98059,47.491,-122.15,2480,5447,2014,06,13,21210,14836
1060000,3,3.25,2990,189852,2,0,0,4,10,2990,0,1974,0,98072,47.746,-122.138,3500,48760,2014,10,29,4099,2871
360000,6,1.75,2230,10080,1,0,0,3,7,1390,840,1969,0,98034,47.7089,-122.201,2110,8475,2014,11,25,18704,13092
255000,3,2.25,1890,7314,1,0,0,3,7,1100,790,1981,0,98031,47.4121,-122.172,1520,7676,2015,03,24,9732,6799
645000,4,3.5,2910,5260,2,0,0,3,9,2910,0,2012,0,98065,47.5168,-121.883,2910,5260,2015,02,19,20182,14121
255000,3,1.75,1700,7532,1,0,0,3,7,1700,0,1987,0,98030,47.355,-122.176,1690,7405,2014,06,17,11246,7821
514000,3,1.75,1620,5000,1,0,0,3,7,920,700,1954,0,98117,47.681,-122.372,1610,5000,2014,07,21,5947,4171
348000,3,1.75,1720,8867,1,0,0,3,8,1320,400,1985,0,98058,47.44,-122.136,2200,9170,2014,07,29,10491,7304
599000,4,2.5,2790,230868,2,0,0,3,8,2790,0,1989,0,98077,47.7647,-122.019,1590,217800,2014,06,11,8538,5957
736500,4,2.5,3180,21904,2,0,3,3,9,3180,0,2000,0,98059,47.515,-122.117,3715,29170,2014,05,05,6971,4893
1100000,3,2.5,2550,5100,2,0,0,3,9,2550,0,2014,0,98115,47.6757,-122.326,1250,4080,2014,08,28,20895,14620
875000,4,2.5,3470,32109,2,0,0,3,10,3470,0,1995,0,98077,47.7311,-122.036,3800,35181,2014,06,11,6739,4733
178500,3,1,1200,8470,1,0,0,5,7,1200,0,1961,0,98032,47.3864,-122.287,1200,7952,2014,10,23,19248,13473
640000,4,2,2360,6000,2,0,0,4,8,2360,0,1904,0,98107,47.6702,-122.362,1730,4700,2014,12,30,38,27
309500,3,1,1250,7320,1,0,0,3,7,1250,0,1968,0,98059,47.5074,-122.163,1770,7320,2014,10,28,12577,8753
607000,4,2,1490,4054,1.5,0,0,5,7,1490,0,1926,0,98115,47.6744,-122.301,1510,3889,2015,03,04,9228,6448
339950,4,2.25,2670,9040,1,0,0,3,8,2170,500,1955,0,98148,47.4666,-122.326,1880,2648,2014,11,07,15551,10864
275000,4,1.75,1680,19405,1,0,0,4,7,1560,120,1959,0,98055,47.4552,-122.202,2000,12900,2015,04,13,15612,10916
250800,3,1.75,1290,4000,1,0,0,3,6,1170,120,1943,0,98106,47.5309,-122.354,1140,4000,2014,10,05,6506,4578
335950,2,1.5,800,5192,1,0,0,5,7,800,0,1951,0,98146,47.5119,-122.386,1190,5320,2014,07,07,6256,4385
719000,3,3.5,2540,10578,2,0,1,3,9,2010,530,2014,0,98006,47.547,-122.192,3240,9831,2015,04,03,19768,13839
665900,4,2.25,2870,5453,2,0,1,4,8,2220,650,1926,0,98146,47.5129,-122.388,1660,4800,2014,06,20,4195,2937
565000,4,2,1710,3875,1.5,0,0,4,7,1710,0,1907,0,98122,47.6086,-122.294,1710,3812,2014,10,07,17733,12432
2300000,7,4.75,5310,8816,2,0,0,3,10,3650,1660,2013,0,98004,47.6221,-122.208,2920,10610,2014,08,08,15247,10656
704111,4,2.75,2460,9520,1,0,1,3,8,1680,780,1976,0,98034,47.7021,-122.233,2380,9600,2015,03,10,6117,4292
365000,3,2,2140,26600,1,0,0,4,7,2140,0,1983,0,98031,47.4066,-122.169,2310,8783,2014,09,22,14271,9939
638000,3,2.5,2170,5000,2,0,0,3,9,2170,0,2003,0,98029,47.5453,-121.996,2170,5000,2015,03,25,5385,3766
459950,4,2.5,2800,6567,2,0,0,3,9,2800,0,2006,0,98038,47.3555,-122.002,3400,5900,2014,09,25,13227,9209
730000,4,2.5,2030,4080,1.5,0,0,4,8,1730,300,1921,0,98115,47.6753,-122.311,1980,4080,2014,12,11,10380,7228
640000,3,2.5,2420,8244,2,0,0,3,10,2420,0,1988,0,98029,47.5595,-122.019,2500,9320,2015,04,14,10430,7261
459995,4,2.5,2350,3760,2,0,0,3,8,2350,0,2014,0,98059,47.4786,-122.123,2590,4136,2014,10,06,21269,14883
525000,3,1.75,2300,43560,1,0,0,4,7,1350,950,1979,0,98077,47.7716,-122.101,2320,57000,2014,08,06,12139,8443
292500,4,2.5,1860,8709,2,0,0,3,8,1860,0,1994,0,98092,47.3289,-122.17,1990,6825,2014,12,23,7218,5061
570000,3,1.75,2580,40392,1,0,0,3,9,1390,1190,1986,0,98072,47.7637,-122.134,2460,46173,2014,09,08,13043,9080
500000,3,2.25,1360,1236,2,0,0,3,8,1140,220,2006,0,98112,47.6198,-122.299,1620,1231,2014,07,24,4455,3115
830000,4,3,2020,6000,1,0,0,3,8,1220,800,1968,2015,98199,47.6563,-122.401,1400,6000,2015,03,31,3157,2223
294000,4,2.5,2210,8465,1,0,0,3,8,1490,720,1990,0,98092,47.2647,-122.221,2210,7917,2014,06,12,15576,10885
207000,3,1,1490,8995,1,0,0,4,7,1490,0,1954,0,98168,47.4901,-122.303,1490,9000,2014,05,08,8468,5912
508500,4,1.5,1800,6750,1.5,0,0,4,7,1800,0,1950,0,98115,47.6868,-122.285,1420,5900,2014,11,19,16743,11723
499950,4,2.5,2798,4473,2,0,0,3,9,2798,0,2012,0,98055,47.4295,-122.205,2358,4593,2014,05,28,20282,14188
245000,4,2,1870,8750,1,0,2,3,7,1870,0,1977,0,98022,47.1985,-122.001,1770,8207,2014,11,12,2257,1598
410000,4,2.75,2220,8450,1,0,0,4,7,1260,960,1983,0,98059,47.4804,-122.157,1580,8450,2014,10,20,12081,8405
800000,2,2.25,1730,31491,2,1,2,4,7,1730,0,1947,1988,98070,47.373,-122.464,1400,12410,2014,05,30,16782,11756
329000,4,2.5,1600,6765,1,0,0,3,7,830,770,1947,2011,98106,47.5469,-122.365,1600,8942,2014,05,20,18316,12842
420000,3,1.75,1770,6000,1,0,0,3,7,1130,640,1952,0,98125,47.7135,-122.315,1900,7200,2014,09,02,7963,5575
570000,5,1.75,2510,9750,1.5,0,0,3,8,2510,0,1969,0,98052,47.6635,-122.149,1900,9750,2014,08,04,18846,13189
249900,2,1,560,7560,1,0,0,3,6,560,0,1944,0,98126,47.5271,-122.375,990,7560,2014,11,24,8503,5934
705000,4,2.5,2650,4316,1.5,0,0,3,8,1520,1130,1905,2013,98116,47.5866,-122.389,1690,5625,2014,05,07,12503,8693
350000,3,1.75,1830,9425,1,0,0,3,8,1590,240,1946,0,98146,47.5038,-122.379,1670,8430,2015,02,25,1542,1088
301000,2,1,910,9000,1,0,0,3,5,910,0,1923,0,98065,47.526,-121.81,1290,9000,2015,05,12,6721,4721
425000,2,1,830,6030,1,0,0,4,6,830,0,1925,0,98103,47.6994,-122.347,1280,6030,2014,12,17,3940,2761
1170000,5,2.5,2810,6000,2.5,0,0,3,9,2810,0,1907,0,98109,47.6367,-122.35,2240,4800,2014,10,29,13426,9353
635000,3,1.75,1480,6985,1.5,0,0,4,7,1200,280,1926,0,98117,47.686,-122.374,1480,5588,2015,04,27,13006,9051
569950,5,2.75,2510,28185,1,0,0,4,7,1600,910,1963,0,98155,47.7719,-122.282,2910,14880,2014,10,31,5105,3572
500000,3,2,1720,5525,1,0,2,5,7,960,760,1941,0,98108,47.559,-122.298,1760,5525,2014,06,02,1519,1071
415000,4,2.5,2210,213008,1,0,0,4,7,1210,1000,1975,0,98038,47.4039,-121.98,2270,52707,2015,02,24,9087,6348
235000,1,1.5,1170,1456,2,0,0,3,8,1070,100,2007,0,98126,47.5493,-122.372,1360,1730,2014,06,27,21227,14849
130000,2,1,880,9000,1,0,0,3,5,880,0,1928,0,98188,47.4672,-122.291,1410,10000,2014,08,15,705,503
379770,3,2.5,1470,1779,2,0,0,3,8,1160,310,2005,0,98029,47.5472,-121.998,1470,1576,2014,11,07,17293,12119
255000,3,1,1250,9472,1,0,0,4,6,1250,0,1972,0,98059,47.495,-122.154,1590,9600,2014,08,12,14758,10287
322500,4,2.25,2140,9377,2,0,0,4,8,2140,0,1986,0,98092,47.2649,-122.218,2030,7846,2014,07,17,3613,2541
875000,4,1,1670,4600,1.5,0,0,5,8,1670,0,1906,0,98103,47.6838,-122.332,1820,4600,2014,09,10,7800,5466
200000,3,1.5,1090,10454,1,0,0,3,6,1090,0,1963,0,98042,47.3425,-122.082,1230,12196,2014,12,18,3466,2439
575000,3,2,1730,9030,1,0,0,4,7,1730,0,1956,0,98007,47.5875,-122.134,1470,9030,2015,04,24,8389,5857
499500,3,2.5,2970,21907,2,0,0,3,9,2970,0,1998,2006,98059,47.4741,-122.099,2040,27917,2014,06,17,4089,2864
433500,3,1,1230,6000,1,0,0,4,7,780,450,1937,0,98115,47.6839,-122.281,1570,5000,2014,07,23,1385,979
749000,4,2,2040,11850,1,0,2,3,7,1020,1020,1959,0,98033,47.6891,-122.208,2040,8504,2014,10,16,4515,3152
439000,3,2.5,1680,2801,2,0,0,3,7,1680,0,2011,0,98011,47.745,-122.181,1920,2723,2014,10,07,19855,13902
293000,3,2.5,1990,7577,2,0,0,3,7,1990,0,1990,0,98023,47.2908,-122.351,1900,7152,2015,02,23,17616,12343
658600,4,2,1400,4690,1.5,0,0,4,7,1400,0,1945,0,98117,47.6826,-122.378,1400,4690,2015,05,04,3246,2284
557500,3,2.5,2620,11056,2,0,0,3,9,2620,0,1988,0,98011,47.7378,-122.218,2560,8688,2014,07,15,16917,11857
265000,3,2.5,1720,6271,2,0,0,3,7,1720,0,1993,0,98038,47.3898,-122.049,1570,6587,2014,10,22,857,610
282000,4,2.5,1785,2552,2,0,0,3,8,1785,0,2009,0,98030,47.3582,-122.2,1691,2700,2014,11,10,19755,13832
517000,3,2.25,1640,4635,1.5,0,0,3,8,1540,100,1930,0,98115,47.6793,-122.319,1530,4635,2014,09,17,12484,8682
312620,3,2.5,1260,11877,1,0,0,3,7,1260,0,1975,0,98045,47.4442,-121.762,1430,9790,2014,11,13,10894,7574
345000,4,2.5,2331,3826,2,0,0,3,8,2331,0,2007,0,98058,47.4444,-122.182,2441,3826,2014,05,06,8902,6226
259500,3,1.75,1650,12349,1,0,0,3,7,1650,0,1957,0,98188,47.442,-122.282,1470,10763,2014,06,27,2999,2116
800000,3,2.25,2380,11824,1,0,0,4,9,1450,930,1972,0,98040,47.5371,-122.218,2750,11491,2014,06,23,924,656
400000,4,2.5,2310,5813,2,0,0,3,8,2310,0,2014,0,98146,47.5107,-122.362,1830,7200,2015,02,23,21610,15127
560000,4,2.5,3270,24750,1,0,0,4,8,1690,1580,1979,0,98056,47.5221,-122.178,1520,13480,2015,02,19,14654,10214
382000,4,1,1740,4400,1.5,0,0,3,7,1740,0,1924,0,98122,47.6058,-122.3,1590,4400,2014,12,02,6166,4327
